,time,link
2701,,https://www.loksatta.com/mumbai/big-difference-in-classification-of-poscso-cases-to-the-special-courts-zws-70-3059976/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2702,,https://www.loksatta.com/desh-videsh/attempt-to-change-the-image-of-the-hindu-yuva-vahini-founded-by-yogi-adityanath-zws-70-3059975/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2703,,https://www.loksatta.com/desh-videsh/sri-lanka-will-have-to-face-economic-crisis-for-a-year-wickramasinghe-zws-70-3059974/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2704,,https://www.loksatta.com/mumbai/patra-chawl-scam-varsha-raut-s-interrogation-by-ed-zws-70-3059971/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2705,,https://www.loksatta.com/mumbai/maharashtra-opposition-criticized-the-decision-to-give-powers-to-secretary-zws-70-3059946/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2706,3 weeks ago,https://www.loksatta.com/photos/entertainment-gallery/3029751/actress-shweta-tiwari-daughter-palak-tiwari-bold-look-photos-viral-on-social-media-kmd-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2707,3 weeks ago,https://www.loksatta.com/photos/news/3029492/shivsena-ramdas-kadam-on-uddhav-thackeray-matoshree-narayan-rane-eknath-shinde-sgy-87/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2708,3 weeks ago,https://www.loksatta.com/photos/entertainment-gallery/3029423/actor-rahul-khanna-nude-photoshoot-goes-viral-on-social-media-malaika-arora-comment-on-look-see-photos-kmd-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2709,,https://www.loksatta.com/sampadkiya/agralekh/reserve-bank-of-india-to-hike-repo-rate-high-inflation-interest-rate-hikes-zws-70-2893191/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2710,,https://www.loksatta.com/sampadkiya/pahili-baaju/trades-for-the-benefit-of-micro-small-and-medium-enterprises-zws-70-2893188/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2711,,https://www.loksatta.com/sampadkiya/samyayog/loksatta-samyog-mahatma-gandhi-speech-impact-on-vinoba-bhave-zws-70-2893130/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2712,,https://www.loksatta.com/sampadkiya/visheshlekh/russian-ukraine-war-impact-on-us-dollar-zws-70-2893295/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2713,,https://www.loksatta.com/sampadkiya/anvyartha/sia-arrested-kashmir-university-phd-scholar-for-highly-provocative-and-seditious-article-zws-70-2893190/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2714,,https://www.loksatta.com/sampadkiya/lokmanas/loksatta-readers-mail-loksatta-readers-reaction-loksatta-readers-response-zws-70-5-2893129/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2715,,https://www.loksatta.com/sampadkiya/agralekh/loksatta-editorial-world-health-organization-reports-on-covid-19-deaths-zws-70-2891824/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2716,,https://www.loksatta.com/sampadkiya/lal-killa/communal-violence-on-ram-navami-violence-in-ram-navami-processions-zws-70-2891814/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2717,"October 27, 2019 2:41 am",https://www.loksatta.com/lokrang/article-on-satyananda-stokes-swadeshi-apple-abn-97-2003058/
2718,"October 27, 2019 2:39 am",https://www.loksatta.com/lokrang/mangesh-padgaonkar-anandyatri-dr-ashutosh-javadekar-article-abn-97-2003057/
2719,"October 27, 2019 2:38 am",https://www.loksatta.com/lokrang/isro-zep-navya-kshitijakade-book-review-abn-97-2003056/
2720,"October 27, 2019 2:37 am",https://www.loksatta.com/lokrang/mela-by-dasu-vaidya-archives-of-articles-review-abn-97-2003055/
2721,"October 27, 2019 2:36 am",https://www.loksatta.com/lokrang/swati-raje-shodh-andharacha-gav-book-review-abn-97-2003046/
2722,"October 27, 2019 2:35 am",https://www.loksatta.com/lokrang/corporatela-ramram-shetila-salam-venkat-iyer-book-review-abn-97-2003045/
2723,"October 27, 2019 2:34 am",https://www.loksatta.com/lokrang/patni-natakwala-article-makrand-deshpande-drama-abn-97-2003044/
2724,"Updated: November 1, 2019 8:28 pm",https://www.loksatta.com/lokrang/wave-of-joy-and-happiness-sadnya-ani-sankalpana-article-parag-kulkarni-abn-97-2003043/
2725,"October 27, 2019 2:31 am",https://www.loksatta.com/lokrang/virtual-gavaksh-article-sameer-gaikwad-abn-97-2003038/
2726,"October 27, 2019 2:29 am",https://www.loksatta.com/lokrang/article-on-sri-lanka-tourism-abn-97-2003037/
2727,"October 20, 2019 2:18 am",https://www.loksatta.com/lokrang/article-on-harsha-bhogle-in-loksatta-gappa-event-abn-97-1997896/
2728,"October 20, 2019 2:16 am",https://www.loksatta.com/lokrang/aarey-metro-carshed-protection-of-the-environment-abn-97-1997894/
2729,,https://www.loksatta.com/desh-videsh/india-records-over-19-thousand-new-covid-19-cases-in-24-hours-zws-70-3059957/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2730,,https://www.loksatta.com/nagpur/bjp-leader-chitra-wagh-meet-bhandara-rape-victim-zws-70-3059956/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2731,,https://www.loksatta.com/pune/india-export-two-lakh-tonnes-of-turmeric-this-year-zws-70-3059829/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2732,,https://www.loksatta.com/mumbai/nominations-for-loksatta-durga-award-registration-for-loksatta-durga-award-begin-zws-70-3059947/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2733,,https://www.loksatta.com/desh-videsh/chinese-military-drills-are-similar-to-attack-claimed-by-taiwan-zws-70-3059938/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2734,3 weeks ago,https://www.loksatta.com/photos/sports-gallery/3029161/ben-stokes-odi-retirement-ben-stokes-a-bad-boy-on-the-field-a-perfect-family-man-in-personal-life-vkk-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2735,3 weeks ago,https://www.loksatta.com/photos/news/3029072/news-atm-rules-for-sbi-icici-and-hdfc-bank-check-atm-transaction-limit-and-charges-spb-94/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2736,3 weeks ago,https://www.loksatta.com/photos/entertainment-gallery/3028924/priyanka-chorpa-birthday-celebration-with-nick-jonas-romantic-photos-viral-mrj-95/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2737,,https://www.loksatta.com/sampadkiya/anvyartha/india-average-temperature-rise-temperatures-rise-across-india-zws-70-2891813/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2738,,https://www.loksatta.com/sampadkiya/chetasansthechi-shalya-katha/chetasansthechi-shalya-katha-brain-and-spinal-surgery-zws-70-2891812/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2739,,https://www.loksatta.com/sampadkiya/samyayog/loksatta-samyog-vinoba-bhave-spirituality-to-politics-zws-70-2891803/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2740,,https://www.loksatta.com/sampadkiya/lokmanas/loksatta-readers-letters-loksatta-readers-opinion-70-2891805/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2741,,https://www.loksatta.com/sampadkiya/chandni-chowkatun/delhivala-chandni-chowkatun-responsible-party-registration-political-side-digital-member-ysh-95-2890795/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2742,,https://www.loksatta.com/sampadkiya/samorchyabakavrun/samorchya-bakavarun-hate-speech-conscious-silence-assembly-election-society-people-disputes-ysh-95-2890797/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2743,,https://www.loksatta.com/sampadkiya/lokmanas/lokmanas-loksatta-readers-reaction-loksatta-readers-opinion-ysh-95-12-2890796/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2744,,https://www.loksatta.com/sampadkiya/visheshlekh/the-story-invisible-heritage-monuments-heritage-day-celebrate-memories-funny-thing-ysh-95-2890792/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2745,"October 20, 2019 2:15 am",https://www.loksatta.com/lokrang/politics-peoples-movements-medha-patkar-narmada-bachao-andolan-abn-97-1997888/
2746,"October 20, 2019 2:11 am",https://www.loksatta.com/lokrang/article-on-arun-kakade-theatrical-tour-abn-97-1997887/
2747,"October 20, 2019 2:09 am",https://www.loksatta.com/lokrang/dieting-tapalki-article-abn-97-1997880/
2748,"October 20, 2019 2:08 am",https://www.loksatta.com/lokrang/baharhal-article-girish-pandurang-kulkarni-abn-97-2-1997879/
2749,"October 20, 2019 1:57 am",https://www.loksatta.com/lokrang/natakwala-article-makrand-deshpande-drama-abn-97-6-1997878/
2750,"October 20, 2019 1:56 am",https://www.loksatta.com/lokrang/cleanliness-in-public-sadnya-ani-sankalpana-article-parag-kulkarni-abn-97-1997871/
2751,"October 20, 2019 1:55 am",https://www.loksatta.com/lokrang/gavaksh-article-sameer-gaikwad-abn-97-2-1997870/
2752,"October 13, 2019 2:34 am",https://www.loksatta.com/lokrang/pmc-bank-scam-government-banks-scam-abn-97-1991774/
2753,"October 13, 2019 2:32 am",https://www.loksatta.com/lokrang/against-violencein-the-way-of-non-violence-medha-patkar-narmada-bachao-andolan-abn-97-1991767/
2754,"October 13, 2019 2:30 am",https://www.loksatta.com/lokrang/memories-article-on-pandit-vijay-sardeshmukh-dhananjay-kharvandikar-abn-97-1991766/
2755,"Updated: October 13, 2019 2:34 am",https://www.loksatta.com/lokrang/lokrang-readers-response-letter-abn-97-1991765/
2756,"October 13, 2019 2:27 am",https://www.loksatta.com/lokrang/daravalato-puriya-sharatkumar-madgulkar-book-review-abn-97-1991764/
2757,,https://www.loksatta.com/desh-videsh/varun-gandhi-criticized-the-center-for-loan-waiver-of-industrialists-zws-70-3059939/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2758,,https://www.loksatta.com/desh-videsh/what-is-wrong-if-giving-free-education-and-health-facilities-delhi-cm-arvind-kejriwal-zws-70-3059940/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2759,,https://www.loksatta.com/desh-videsh/telangana-chief-minister-boycotts-niti-aayog-meeting-zws-70-3059927/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2760,,https://www.loksatta.com/pune/successful-experiment-of-indigenous-cow-embryo-transplantation-in-phule-krishi-vidyapeeth-zws-70-3059928/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2761,,https://www.loksatta.com/lifestyle/health-news-necessary-to-reduce-the-toxins-from-body-zws-70-3059917/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2762,3 weeks ago,https://www.loksatta.com/photos/trending-gallery/3028900/fairy-tigress-with-her-five-cubs-umred-pauni-karhandla-wildlife-sanctuary-tiger-reserve-maharashtra-photos-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2763,3 weeks ago,https://www.loksatta.com/photos/entertainment-gallery/3028724/bollywood-actress-sushmita-sen-daughters-renee-and-alisha-photos-know-more-about-them-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2764,3 weeks ago,https://www.loksatta.com/photos/entertainment-gallery/3028721/zee-marathi-band-baja-varat-tv-show-shweta-shinde-sandeep-bhansali-wedding-ceremony-viral-marriage-photos-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2765,,https://www.loksatta.com/sampadkiya/visheshlekh/covid-treatment-famine-situation-people-also-eat-bread-patient-infected-crises-ysh-95-2890794/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2766,,https://www.loksatta.com/sampadkiya/anvyartha/anvyartha-henry-patterson-mystery-war-story-thriller-writers-books-published-books-ysh-95-2889530/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2767,,https://www.loksatta.com/sampadkiya/van-jan-man/van-jan-man-author-devendra-gavande-tribal-forest-rights-village-villagers-ysh-95-2889531/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2768,,https://www.loksatta.com/sampadkiya/athour-mapia/hindu-muslim-peace-kashmir-valley-religion-situation-ysh-95-2889539/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2769,,https://www.loksatta.com/sampadkiya/lokmanas/lokmanas-loksatta-readers-reaction-loksatta-readers-opinion-ysh-95-11-2889540/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2770,,https://www.loksatta.com/sampadkiya/athour-mapia/bookup-active-journalist-life-important-issues-question-justification-ysh-95-2889541/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2771,,https://www.loksatta.com/sampadkiya/discrimination-atheism-from-political-platforms-atheist-heretic-religion-atheists-conclave-ysh-95-2889553/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2772,,https://www.loksatta.com/sampadkiya/anvyartha/anvayartha-campaign-announcements-liking-voters-announcement-opponents-congress-ysh-95-2888277/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2773,"October 13, 2019 2:26 am",https://www.loksatta.com/lokrang/edge-dr-ashutosh-javadekar-article-abn-97-1991756/
2774,"October 13, 2019 2:25 am",https://www.loksatta.com/lokrang/ashi-manase-yeti-by-dr-vasant-joshi-book-review-abn-97-1991755/
2775,"October 13, 2019 2:24 am",https://www.loksatta.com/lokrang/gym-atheist-tapalki-article-abn-97-1991754/
2776,"October 13, 2019 2:22 am",https://www.loksatta.com/lokrang/eka-lalsene-by-manjul-bajaj-book-review-abn-97-1991744/
2777,"Updated: October 13, 2019 2:37 am",https://www.loksatta.com/lokrang/natakwala-article-makrand-deshpande-drama-abn-97-5-1991743/
2778,"October 13, 2019 2:17 am",https://www.loksatta.com/lokrang/growth-mindset-sadnya-ani-sankalpana-article-parag-kulkarni-abn-97-1991742/
2779,"October 13, 2019 2:16 am",https://www.loksatta.com/lokrang/darkness-gavaksh-article-sameer-gaikwad-abn-97-1991741/
2780,"October 6, 2019 12:13 am",https://www.loksatta.com/lokrang/seventy-socialist-china-communist-rule-china-abn-97-1986780/
2781,"Updated: October 6, 2019 12:34 am",https://www.loksatta.com/lokrang/china-financial-superpower-america-abn-97-1986779/
2782,"October 6, 2019 12:11 am",https://www.loksatta.com/lokrang/election-medha-patkar-narmada-bachao-andolan-abn-97-1986777/
2783,"October 6, 2019 12:10 am",https://www.loksatta.com/lokrang/labor-exploitation-in-china-communist-revolution-abn-97-1986770/
2784,"October 6, 2019 12:09 am",https://www.loksatta.com/lokrang/dasra-garba-navratri-festival-tapalki-article-abn-97-2-1986769/
2785,,https://www.loksatta.com/maharashtra/5-held-in-karjat-for-attacking-man-supporting-nupur-sharma-on-social-media-zws-70-3059916/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2786,,https://www.loksatta.com/maharashtra/trader-duped-by-frauds-posing-as-army-officers-zws-70-3059914/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2787,,https://www.loksatta.com/krida/india-vs-west-indies-4th-t20-india-beat-west-indies-by-59-runs-vkk-95-3059911/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2788,,https://www.loksatta.com/desh-videsh/more-than-hundred-pigs-die-of-fever-in-jharkhand-zws-70-3059948/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2789,,https://www.loksatta.com/mumbai/protective-wall-of-the-building-collapsed-in-ghatkopar-zws-70-3060006/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2790,3 weeks ago,https://www.loksatta.com/photos/entertainment-gallery/3028556/bollywood-actress-mouni-roy-shared-bold-photos-bikini-look-viral-on-social-media-kak-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2791,3 weeks ago,https://www.loksatta.com/photos/entertainment-gallery/3028527/maharashtrachi-hasyajatra-fame-actress-vishakha-subhedar-in-star-pravah-thipkyanchi-rangoli-tv-serial-new-role-information-photos-sdn-96/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2792,3 weeks ago,https://www.loksatta.com/photos/lifestyle-gallery/3028180/chia-seeds-benefits-women-should-consume-chia-seeds-daily-for-these-benefits-prp-93/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=photogallery
2793,,https://www.loksatta.com/sampadkiya/deshkal/deshkal-enlightened-republicanism-ambedkar-radical-contemplation-constitution-ysh-95-2888278/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2794,,https://www.loksatta.com/sampadkiya/samyayog/samyayog-intimate-language-gita-easy-marathi-literature-production-people-reach-language-mother-tongue-ysh-95-2888279/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2795,,https://www.loksatta.com/sampadkiya/lokmanas/lokmanas-loksatta-readers-reaction-loksatta-readers-opinion-ysh-95-10-2888291/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2796,,https://www.loksatta.com/sampadkiya/visheshlekh/rastrabhav-indian-culture-hindu-culture-worship-freedom-national-unity-ysh-95-2888302/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2797,,https://www.loksatta.com/sampadkiya/agralekh/agralekh-bad-policies-power-boards-crisis-private-industry-electricity-scarcity-ysh-95-2888252/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2798,,https://www.loksatta.com/sampadkiya/anvyartha/india-inflation-rate-india-s-march-retail-inflation-nears-7-percent-zws-70-2886822/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2799,,https://www.loksatta.com/sampadkiya/visheshlekh/dr-babasaheb-ambedkar-birth-anniversary-dr-ambedkar-and-punjab-zws-70-2886821/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2800,,https://www.loksatta.com/sampadkiya/agralekh/students-can-pursue-2-degrees-at-the-same-time-in-new-national-education-policy-zws-70-2886800/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest1
2801,"October 6, 2019 12:08 am",https://www.loksatta.com/lokrang/baharhal-article-girish-pandurang-kulkarni-abn-97-1986764/
2802,"October 6, 2019 12:07 am",https://www.loksatta.com/lokrang/pidhijat-by-shrikant-deshmukh-book-review-abn-97-1986763/
2803,"October 6, 2019 12:06 am",https://www.loksatta.com/lokrang/natakwala-article-makrand-deshpande-drama-abn-97-4-1986757/
2804,"October 6, 2019 12:05 am",https://www.loksatta.com/lokrang/sadnya-ani-sankalpana-article-parag-kulkarni-abn-97-3-1986756/
2805,"October 6, 2019 12:04 am",https://www.loksatta.com/lokrang/loan-gavaksh-article-sameer-gaikwad-abn-97-1986755/
2806,"September 29, 2019 2:29 am",https://www.loksatta.com/lokrang/father-francis-dibrito-sahitya-sammelan-2019-nahi-mi-ekala-abn-97-1981818/
2807,"September 29, 2019 2:27 am",https://www.loksatta.com/lokrang/gandhis-150th-birthday-medha-patkar-narmada-bachao-andolan-abn-97-1981813/
2808,"September 29, 2019 2:27 am",https://www.loksatta.com/lokrang/kalayatra-abhijit-tamhane-venice-italy-abn-97-1981812/
2809,"September 29, 2019 2:23 am",https://www.loksatta.com/lokrang/dasra-garba-navratri-festival-tapalki-article-abn-97-1981807/
2810,"September 29, 2019 2:22 am",https://www.loksatta.com/lokrang/khayyams-article-in-lata-mangeshkar-book-abn-97-1981806/
2811,"September 29, 2019 2:20 am",https://www.loksatta.com/lokrang/the-wind-dr-ashutosh-javadekar-article-abn-97-1981805/
2812,"September 29, 2019 2:19 am",https://www.loksatta.com/lokrang/mulansathi-giryarohan-marathi-book-review-abn-97-1981794/
2813,,https://www.loksatta.com/manoranjan/poems-beauty-personal-screenplay-dialogue-direction-music-amy-95-3059783/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2814,,https://www.loksatta.com/manoranjan/de-dhakka-2-marathi-films-sequel-audience-displayed-actress-amy-95-3059784/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
2815,,https://www.loksatta.com/manoranjan/artist-audience-movie-series-theatre-movie-theatre-amy-95-3059781/?utm_source=LSRHS&utm_medium=LSRHS&utm_campaign=Latest
